,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
177,8.70355e-11,He 2      228.234A,-19.923,-19.923,t,0.00021736930960892105,1e4.5K
178,1.85135e-11,S  4      1072.97A,-19.929000000000002,-19.929000000000002,t,0.00021438689087309614,1e4.5K
179,7.9173e-12,Mg 7      2508.99A,-19.930999999999997,-19.930999999999997,t,0.0002134018725842328,1e4.5K
180,7.55671e-13,Fe 7      2.62872m,-19.930999999999997,-19.930999999999997,t,0.0002134018725842328,1e4.5K
181,3.08688e-12,Ar 5      6435.12A,-19.939,-19.939,t,0.00020950684944618205,1e4.5K
182,8.18008e-12,Al 6      2428.39A,-19.942999999999998,-19.942999999999998,t,0.00020758607910511786,1e4.5K
183,8.6137e-12,He 2      2306.15A,-19.944000000000003,-19.944000000000003,t,0.00020710864437184745,1e4.5K
184,1.37899e-11,Si 8      1440.51A,-19.954,-19.954,t,0.0002023942760618704,1e4.5K
185,4.778109999999999e-13,Ca 5      4.15739m,-19.963,-19.963,t,0.00019824316650664546,1e4.5K
186,2.08428e-12,S  3      9530.62A,-19.975,-19.975,t,0.00019284048985209381,1e4.5K
187,4.60685e-11,Mg 7      431.194A,-19.976,-19.976,t,0.00019239696903300746,1e4.5K
188,3.4726e-11,Ne 5      572.034A,-19.976,-19.976,t,0.00019239696903300746,1e4.5K
189,3.83481e-14,O  3      51.8004m,-19.979,-19.979,t,0.00019107251761422508,1e4.5K
190,1.44859e-11,O  5      1371.30A,-19.98,-19.98,t,0.00019063306301844778,1e4.5K
191,2.43455e-11,S  4      815.941A,-19.980999999999998,-19.980999999999998,t,0.0001901946191401952,1e4.5K
192,2.14092e-11,He 2      927.846A,-19.985,-19.985,t,0.00018845090439081823,1e4.5K
193,1.99236e-11,Ne 6      997.031A,-19.986,-19.986,t,0.00018801747933813671,1e4.5K
194,9.60058e-12,Na 5      2069.09A,-19.988,-19.988,t,0.00018715361748996055,1e4.5K
195,3.46531e-14,N  3      57.3238m,-19.989,-19.989,t,0.00018672317611435484,1e4.5K
196,3.15309e-11,O 5R      630.000A,-19.989,-19.989,t,0.00018672317611435484,1e4.5K
197,4.90343e-13,H  1      4.05113m,-19.995,-19.995,t,0.00018416123809349171,1e4.5K
198,3.66054e-12,Fe 6      5426.65A,-19.997,-19.997,t,0.00018331509406442652,1e4.5K
199,1.66911e-11,Mg 6      1190.12A,-20.006,-20.006,t,0.00017955529881035927,1e4.5K
200,1.24028e-11,Ne 4      1601.61A,-20.01,-20.01,t,0.00017790912593606975,1e4.5K
201,2.19705e-11,C  2      904.142A,-20.01,-20.01,t,0.00017790912593606975,1e4.5K
202,1.06591e-12,He 2      1.86362m,-20.017,-20.017,t,0.00017506455573734964,1e4.5K
203,5.23039e-12,H  1      3797.89A,-20.017,-20.017,t,0.00017506455573734964,1e4.5K
204,1.96638e-11,Ne 6      1010.21A,-20.037,-20.037,t,0.0001671853528043055,1e4.5K
205,4.21638e-12,Ar 4      4711.26A,-20.037,-20.037,t,0.0001671853528043055,1e4.5K
206,8.64849e-12,C  3      2296.87A,-20.044,-20.044,t,0.00016451224388002936,1e4.5K
207,5.40253e-11,Mg 7      367.688A,-20.049,-20.049,t,0.00016262908779656046,1e4.5K
208,1.6110299999999999e-12,Fe 6      1.23303m,-20.055,-20.055,t,0.00016039773306066453,1e4.5K
209,5.68839e-12,Fe 6      3492.10A,-20.055,-20.055,t,0.00016039773306066453,1e4.5K
210,1.86931e-11,S  4      1062.66A,-20.061,-20.061,t,0.00015819699365948433,1e4.5K
211,2.14561e-11,He 2      925.817A,-20.063,-20.063,t,0.00015747014449737627,1e4.5K
212,5.26821e-12,H  1      3770.63A,-20.067999999999998,-20.067999999999998,t,0.000155667598658957,1e4.5K
213,9.609119999999999e-12,Na 5      2067.25A,-20.069000000000003,-20.069000000000003,t,0.0001553095731171433,1e4.5K
214,1.9767e-12,H  1      1.00493m,-20.07,-20.07,t,0.0001549523710112282,1e4.5K
215,7.13412e-11,Si 7      278.443A,-20.081,-20.081,t,0.0001510769560756878,1e4.5K
216,8.81829e-12,He 2      2252.64A,-20.083,-20.083,t,0.0001503828205147187,1e4.5K
217,7.13512e-11,Mg 7      278.404A,-20.085,-20.085,t,0.0001496918742169525,1e4.5K
218,6.56102e-13,Mg 8      3.02765m,-20.09,-20.09,t,0.00014797836550216597,1e4.5K
219,8.55796e-13,Ca 8      2.32117m,-20.092,-20.092,t,0.0001472984666716807,1e4.5K
220,5.87075e-13,Fe 7      3.38363m,-20.093,-20.093,t,0.00014695968959929965,1e4.5K
221,4.08803e-12,He 2      4859.18A,-20.099,-20.099,t,0.00014494332706651954,1e4.5K
222,3.7637699999999994e-12,Fe 6      5277.81A,-20.1,-20.1,t,0.00014460996666491936,1e4.5K
223,8.70221e-11,He 2      228.269A,-20.101,-20.101,t,0.00014427737297096813,1e4.5K
224,1.374e-11,Si 8      1445.74A,-20.11,-20.11,t,0.00014131824194613888,1e4.5K
225,2.19623e-11,C  2      904.480A,-20.113,-20.113,t,0.00014034541401134284,1e4.5K
226,7.97371e-11,Si 6      249.124A,-20.114,-20.114,t,0.00014002262851631902,1e4.5K
227,1.18119e-10,Fe 8      168.173A,-20.114,-20.114,t,0.00014002262851631902,1e4.5K
228,1.18239e-10,Fe 8      168.003A,-20.115,-20.115,t,0.00013970058540733392,1e4.5K
229,9.26047e-12,Fe 6      2145.08A,-20.117,-20.117,t,0.00013905871952163908,1e4.5K
230,1.68974e-11,C  3      1175.59A,-20.12,-20.12,t,0.00013810144602980512,1e4.5K
231,8.96967e-12,He 2      2214.62A,-20.122,-20.122,t,0.0001374669275221479,1e4.5K
232,4.39259e-11,N  3      452.227A,-20.132,-20.132,t,0.00013433779822507718,1e4.5K
233,1.28241e-11,C 4R      1549.00A,-20.133,-20.133,t,0.0001340288298629415,1e4.5K
234,2.1495e-11,He 2      924.142A,-20.135,-20.135,t,0.00013341302332685732,1e4.5K
235,5.10732e-12,Fe 6      3889.41A,-20.144000000000002,-20.144000000000002,t,0.0001306767202717538,1e4.5K
236,8.98795e-10,O  7      22.1012A,-20.149,-20.149,t,0.00012918087622426164,1e4.5K
